Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
12.3	consumer0	combined	Drop	0	0	0	0
12.3	consumer1	combined	Drop	0	0	0	0
12.3	router2	combined	Drop	0	0	0	0
12.3	router3	combined	Drop	0	0	0	0
12.3	router4	combined	Drop	0	0	0	0
12.4	consumer0	combined	Drop	0	0	0	0
12.4	consumer1	combined	Drop	0	0	0	0
12.4	router2	combined	Drop	0	0	0	0
12.4	router3	combined	Drop	0	0	0	0
12.4	router4	combined	Drop	0	0	0	0
12.5	consumer0	combined	Drop	0	0	0	0
12.5	consumer1	combined	Drop	0	0	0	0
12.5	router2	combined	Drop	0	0	0	0
12.5	router3	combined	Drop	0	0	0	0
12.5	router4	combined	Drop	0	0	0	0
12.6	consumer0	combined	Drop	0	0	0	0
12.6	consumer1	combined	Drop	0	0	0	0
12.6	router2	combined	Drop	0	0	0	0
12.6	router3	combined	Drop	0	0	0	0
12.6	router4	combined	Drop	0	0	0	0
12.7	consumer0	combined	Drop	0	0	0	0
12.7	consumer1	combined	Drop	0	0	0	0
12.7	router2	combined	Drop	0	0	0	0
12.7	router3	combined	Drop	0	0	0	0
12.7	router4	combined	Drop	0	0	0	0
12.8	consumer0	combined	Drop	0	0	0	0
12.8	consumer1	combined	Drop	0	0	0	0
12.8	router2	combined	Drop	0	0	0	0
12.8	router3	combined	Drop	0	0	0	0
12.8	router4	combined	Drop	0	0	0	0
12.9	consumer0	combined	Drop	0	0	0	0
12.9	consumer1	combined	Drop	0	0	0	0
12.9	router2	combined	Drop	0	0	0	0
12.9	router3	combined	Drop	0	0	0	0
12.9	router4	combined	Drop	0	0	0	0
13	consumer0	combined	Drop	0	0	0	0
13	consumer1	combined	Drop	0	0	0	0
13	router2	combined	Drop	0	0	0	0
13	router3	combined	Drop	0	0	0	0
13	router4	combined	Drop	0	0	0	0
13.1	consumer0	combined	Drop	0	0	0	0
13.1	consumer1	combined	Drop	0	0	0	0
13.1	router2	combined	Drop	0	0	0	0
13.1	router3	combined	Drop	0	0	0	0
13.1	router4	combined	Drop	0	0	0	0
13.2	consumer0	combined	Drop	0	0	0	0
13.2	consumer1	combined	Drop	0	0	0	0
13.2	router2	combined	Drop	0	0	0	0
13.2	router3	combined	Drop	0	0	0	0
13.2	router4	combined	Drop	0	0	0	0
13.3	consumer0	combined	Drop	0	0	0	0
13.3	consumer1	combined	Drop	0	0	0	0
13.3	router2	combined	Drop	0	0	0	0
13.3	router3	combined	Drop	0	0	0	0
13.3	router4	combined	Drop	0	0	0	0
13.4	consumer0	combined	Drop	0	0	0	0
13.4	consumer1	combined	Drop	0	0	0	0
13.4	router2	combined	Drop	0	0	0	0
13.4	router3	combined	Drop	0	0	0	0
13.4	router4	combined	Drop	0	0	0	0
13.5	consumer0	combined	Drop	0	0	0	0
13.5	consumer1	combined	Drop	0	0	0	0
13.5	router2	combined	Drop	0	0	0	0
13.5	router3	combined	Drop	0	0	0	0
13.5	router4	combined	Drop	0	0	0	0
13.6	consumer0	combined	Drop	0	0	0	0
13.6	consumer1	combined	Drop	0	0	0	0
13.6	router2	combined	Drop	0	0	0	0
13.6	router3	combined	Drop	0	0	0	0
13.6	router4	combined	Drop	0	0	0	0
13.7	consumer0	combined	Drop	0	0	0	0
13.7	consumer1	combined	Drop	0	0	0	0
13.7	router2	combined	Drop	0	0	0	0
13.7	router3	combined	Drop	0	0	0	0
13.7	router4	combined	Drop	0	0	0	0
13.8	consumer0	combined	Drop	0	0	0	0
13.8	consumer1	combined	Drop	0	0	0	0
13.8	router2	combined	Drop	0	0	0	0
13.8	router3	combined	Drop	0	0	0	0
13.8	router4	combined	Drop	0	0	0	0
13.9	consumer0	combined	Drop	0	0	0	0
13.9	consumer1	combined	Drop	0	0	0	0
13.9	router2	combined	Drop	0	0	0	0
13.9	router3	combined	Drop	0	0	0	0
13.9	router4	combined	Drop	0	0	0	0
14	consumer0	combined	Drop	0	0	0	0
14	consumer1	combined	Drop	0	0	0	0
14	router2	combined	Drop	0	0	0	0
14	router3	combined	Drop	0	0	0	0
14	router4	combined	Drop	0	0	0	0
14.1	consumer0	combined	Drop	0	0	0	0
14.1	consumer1	combined	Drop	0	0	0	0
14.1	router2	combined	Drop	0	0	0	0
14.1	router3	combined	Drop	0	0	0	0
14.1	router4	combined	Drop	0	0	0	0
14.2	consumer0	combined	Drop	0	0	0	0
14.2	consumer1	combined	Drop	0	0	0	0
14.2	router2	combined	Drop	0	0	0	0
14.2	router3	combined	Drop	0	0	0	0
14.2	router4	combined	Drop	0	0	0	0
14.3	consumer0	combined	Drop	0	0	0	0
14.3	consumer1	combined	Drop	0	0	0	0
14.3	router2	combined	Drop	0	0	0	0
14.3	router3	combined	Drop	0	0	0	0
14.3	router4	combined	Drop	0	0	0	0
14.4	consumer0	combined	Drop	0	0	0	0
14.4	consumer1	combined	Drop	0	0	0	0
14.4	router2	combined	Drop	0	0	0	0
14.4	router3	combined	Drop	0	0	0	0
14.4	router4	combined	Drop	0	0	0	0
14.5	consumer0	combined	Drop	0	0	0	0
14.5	consumer1	combined	Drop	0	0	0	0
14.5	router2	combined	Drop	0	0	0	0
14.5	router3	combined	Drop	0	0	0	0
14.5	router4	combined	Drop	0	0	0	0
14.6	consumer0	combined	Drop	0	0	0	0
14.6	consumer1	combined	Drop	0	0	0	0
14.6	router2	combined	Drop	0	0	0	0
14.6	router3	combined	Drop	0	0	0	0
14.6	router4	combined	Drop	0	0	0	0
14.7	consumer0	combined	Drop	0	0	0	0
14.7	consumer1	combined	Drop	0	0	0	0
14.7	router2	combined	Drop	0	0	0	0
14.7	router3	combined	Drop	0	0	0	0
14.7	router4	combined	Drop	0	0	0	0
14.8	consumer0	combined	Drop	0	0	0	0
14.8	consumer1	combined	Drop	0	0	0	0
14.8	router2	combined	Drop	0	0	0	0
14.8	router3	combined	Drop	0	0	0	0
14.8	router4	combined	Drop	0	0	0	0
14.9	consumer0	combined	Drop	0	0	0	0
14.9	consumer1	combined	Drop	0	0	0	0
14.9	router2	combined	Drop	0	0	0	0
14.9	router3	combined	Drop	0	0	0	0
14.9	router4	combined	Drop	0	0	0	0
15	consumer0	combined	Drop	0	0	0	0
15	consumer1	combined	Drop	0	0	0	0
15	router2	combined	Drop	0	0	0	0
15	router3	combined	Drop	0	0	0	0
15	router4	combined	Drop	0	0	0	0
15.1	consumer0	combined	Drop	0	0	0	0
15.1	consumer1	combined	Drop	0	0	0	0
15.1	router2	combined	Drop	0	0	0	0
15.1	router3	combined	Drop	0	0	0	0
15.1	router4	combined	Drop	0	0	0	0
15.2	consumer0	combined	Drop	0	0	0	0
15.2	consumer1	combined	Drop	0	0	0	0
15.2	router2	combined	Drop	0	0	0	0
15.2	router3	combined	Drop	0	0	0	0
15.2	router4	combined	Drop	0	0	0	0
15.3	consumer0	combined	Drop	0	0	0	0
15.3	consumer1	combined	Drop	0	0	0	0
15.3	router2	combined	Drop	0	0	0	0
15.3	router3	combined	Drop	0	0	0	0
15.3	router4	combined	Drop	0	0	0	0
15.4	consumer0	combined	Drop	0	0	0	0
15.4	consumer1	combined	Drop	0	0	0	0
15.4	router2	combined	Drop	0	0	0	0
15.4	router3	combined	Drop	0	0	0	0
15.4	router4	combined	Drop	0	0	0	0
15.5	consumer0	combined	Drop	0	0	0	0
15.5	consumer1	combined	Drop	0	0	0	0
15.5	router2	combined	Drop	0	0	0	0
15.5	router3	combined	Drop	0	0	0	0
15.5	router4	combined	Drop	0	0	0	0
15.6	consumer0	combined	Drop	0	0	0	0
15.6	consumer1	combined	Drop	0	0	0	0
15.6	router2	combined	Drop	0	0	0	0
15.6	router3	combined	Drop	0	0	0	0
15.6	router4	combined	Drop	0	0	0	0
15.7	consumer0	combined	Drop	0	0	0	0
15.7	consumer1	combined	Drop	0	0	0	0
15.7	router2	combined	Drop	0	0	0	0
15.7	router3	combined	Drop	0	0	0	0
15.7	router4	combined	Drop	0	0	0	0
15.8	consumer0	combined	Drop	0	0	0	0
15.8	consumer1	combined	Drop	0	0	0	0
15.8	router2	combined	Drop	0	0	0	0
15.8	router3	combined	Drop	0	0	0	0
15.8	router4	combined	Drop	0	0	0	0
15.9	consumer0	combined	Drop	0	0	0	0
15.9	consumer1	combined	Drop	0	0	0	0
15.9	router2	combined	Drop	0	0	0	0
15.9	router3	combined	Drop	0	0	0	0
15.9	router4	combined	Drop	0	0	0	0
16	consumer0	combined	Drop	0	0	0	0
16	consumer1	combined	Drop	0	0	0	0
16	router2	combined	Drop	0	0	0	0
16	router3	combined	Drop	0	0	0	0
16	router4	combined	Drop	0	0	0	0
16.1	consumer0	combined	Drop	0	0	0	0
16.1	consumer1	combined	Drop	0	0	0	0
16.1	router2	combined	Drop	0	0	0	0
16.1	router3	combined	Drop	0	0	0	0
16.1	router4	combined	Drop	0	0	0	0
16.2	consumer0	combined	Drop	0	0	0	0
16.2	consumer1	combined	Drop	0	0	0	0
16.2	router2	combined	Drop	0	0	0	0
16.2	router3	combined	Drop	0	0	0	0
16.2	router4	combined	Drop	0	0	0	0
16.3	consumer0	combined	Drop	0	0	0	0
16.3	consumer1	combined	Drop	0	0	0	0
16.3	router2	combined	Drop	0	0	0	0
16.3	router3	combined	Drop	0	0	0	0
16.3	router4	combined	Drop	0	0	0	0
16.4	consumer0	combined	Drop	0	0	0	0
16.4	consumer1	combined	Drop	0	0	0	0
16.4	router2	combined	Drop	0	0	0	0
16.4	router3	combined	Drop	0	0	0	0
16.4	router4	combined	Drop	0	0	0	0
16.5	consumer0	combined	Drop	0	0	0	0
16.5	consumer1	combined	Drop	0	0	0	0
16.5	router2	combined	Drop	0	0	0	0
16.5	router3	combined	Drop	0	0	0	0
16.5	router4	combined	Drop	0	0	0	0
16.6	consumer0	combined	Drop	0	0	0	0
16.6	consumer1	combined	Drop	0	0	0	0
16.6	router2	combined	Drop	0	0	0	0
16.6	router3	combined	Drop	0	0	0	0
16.6	router4	combined	Drop	0	0	0	0
16.7	consumer0	combined	Drop	0	0	0	0
16.7	consumer1	combined	Drop	0	0	0	0
16.7	router2	combined	Drop	0	0	0	0
16.7	router3	combined	Drop	0	0	0	0
16.7	router4	combined	Drop	0	0	0	0
16.8	consumer0	combined	Drop	0	0	0	0
16.8	consumer1	combined	Drop	0	0	0	0
16.8	router2	combined	Drop	0	0	0	0
16.8	router3	combined	Drop	0	0	0	0
16.8	router4	combined	Drop	0	0	0	0
16.9	consumer0	combined	Drop	0	0	0	0
16.9	consumer1	combined	Drop	0	0	0	0
16.9	router2	combined	Drop	0	0	0	0
16.9	router3	combined	Drop	0	0	0	0
16.9	router4	combined	Drop	0	0	0	0
17	consumer0	combined	Drop	0	0	0	0
17	consumer1	combined	Drop	0	0	0	0
17	router2	combined	Drop	0	0	0	0
17	router3	combined	Drop	0	0	0	0
17	router4	combined	Drop	0	0	0	0
17.1	consumer0	combined	Drop	0	0	0	0
17.1	consumer1	combined	Drop	0	0	0	0
17.1	router2	combined	Drop	0	0	0	0
17.1	router3	combined	Drop	0	0	0	0
17.1	router4	combined	Drop	0	0	0	0
17.2	consumer0	combined	Drop	0	0	0	0
17.2	consumer1	combined	Drop	0	0	0	0
17.2	router2	combined	Drop	0	0	0	0
17.2	router3	combined	Drop	0	0	0	0
17.2	router4	combined	Drop	0	0	0	0
17.3	consumer0	combined	Drop	0	0	0	0
17.3	consumer1	combined	Drop	0	0	0	0
17.3	router2	combined	Drop	0	0	0	0
17.3	router3	combined	Drop	0	0	0	0
17.3	router4	combined	Drop	0	0	0	0
17.4	consumer0	combined	Drop	0	0	0	0
17.4	consumer1	combined	Drop	0	0	0	0
17.4	router2	combined	Drop	0	0	0	0
17.4	router3	combined	Drop	0	0	0	0
17.4	router4	combined	Drop	0	0	0	0
17.5	consumer0	combined	Drop	0	0	0	0
17.5	consumer1	combined	Drop	0	0	0	0
17.5	router2	combined	Drop	0	0	0	0
17.5	router3	combined	Drop	0	0	0	0
17.5	router4	combined	Drop	0	0	0	0
17.6	consumer0	combined	Drop	0	0	0	0
17.6	consumer1	combined	Drop	0	0	0	0
17.6	router2	combined	Drop	0	0	0	0
17.6	router3	combined	Drop	0	0	0	0
17.6	router4	combined	Drop	0	0	0	0
17.7	consumer0	combined	Drop	0	0	0	0
17.7	consumer1	combined	Drop	0	0	0	0
17.7	router2	combined	Drop	0	0	0	0
17.7	router3	combined	Drop	0	0	0	0
17.7	router4	combined	Drop	0	0	0	0
17.8	consumer0	combined	Drop	0	0	0	0
17.8	consumer1	combined	Drop	0	0	0	0
17.8	router2	combined	Drop	0	0	0	0
17.8	router3	combined	Drop	0	0	0	0
17.8	router4	combined	Drop	0	0	0	0
17.9	consumer0	combined	Drop	0	0	0	0
17.9	consumer1	combined	Drop	0	0	0	0
17.9	router2	combined	Drop	0	0	0	0
17.9	router3	combined	Drop	0	0	0	0
17.9	router4	combined	Drop	0	0	0	0
18	consumer0	combined	Drop	0	0	0	0
18	consumer1	combined	Drop	0	0	0	0
18	router2	combined	Drop	0	0	0	0
18	router3	combined	Drop	0	0	0	0
18	router4	combined	Drop	0	0	0	0
18.1	consumer0	combined	Drop	0	0	0	0
18.1	consumer1	combined	Drop	0	0	0	0
18.1	router2	combined	Drop	0	0	0	0
18.1	router3	combined	Drop	0	0	0	0
18.1	router4	combined	Drop	0	0	0	0
18.2	consumer0	combined	Drop	0	0	0	0
18.2	consumer1	combined	Drop	0	0	0	0
18.2	router2	combined	Drop	0	0	0	0
18.2	router3	combined	Drop	0	0	0	0
18.2	router4	combined	Drop	0	0	0	0
18.3	consumer0	combined	Drop	0	0	0	0
18.3	consumer1	combined	Drop	0	0	0	0
18.3	router2	combined	Drop	0	0	0	0
18.3	router3	combined	Drop	0	0	0	0
18.3	router4	combined	Drop	0	0	0	0
18.4	consumer0	combined	Drop	0	0	0	0
18.4	consumer1	combined	Drop	0	0	0	0
18.4	router2	combined	Drop	0	0	0	0
18.4	router3	combined	Drop	0	0	0	0
18.4	router4	combined	Drop	0	0	0	0
18.5	consumer0	combined	Drop	0	0	0	0
18.5	consumer1	combined	Drop	0	0	0	0
18.5	router2	combined	Drop	0	0	0	0
18.5	router3	combined	Drop	0	0	0	0
18.5	router4	combined	Drop	0	0	0	0
18.6	consumer0	combined	Drop	0	0	0	0
18.6	consumer1	combined	Drop	0	0	0	0
18.6	router2	combined	Drop	0	0	0	0
18.6	router3	combined	Drop	0	0	0	0
18.6	router4	combined	Drop	0	0	0	0
18.7	consumer0	combined	Drop	0	0	0	0
18.7	consumer1	combined	Drop	0	0	0	0
18.7	router2	combined	Drop	0	0	0	0
18.7	router3	combined	Drop	0	0	0	0
18.7	router4	combined	Drop	0	0	0	0
18.8	consumer0	combined	Drop	0	0	0	0
18.8	consumer1	combined	Drop	0	0	0	0
18.8	router2	combined	Drop	0	0	0	0
18.8	router3	combined	Drop	0	0	0	0
18.8	router4	combined	Drop	0	0	0	0
18.9	consumer0	combined	Drop	0	0	0	0
18.9	consumer1	combined	Drop	0	0	0	0
18.9	router2	combined	Drop	0	0	0	0
18.9	router3	combined	Drop	0	0	0	0
18.9	router4	combined	Drop	0	0	0	0
19	consumer0	combined	Drop	0	0	0	0
19	consumer1	combined	Drop	0	0	0	0
19	router2	combined	Drop	0	0	0	0
19	router3	combined	Drop	0	0	0	0
19	router4	combined	Drop	0	0	0	0
19.1	consumer0	combined	Drop	0	0	0	0
19.1	consumer1	combined	Drop	0	0	0	0
19.1	router2	combined	Drop	0	0	0	0
19.1	router3	combined	Drop	0	0	0	0
19.1	router4	combined	Drop	0	0	0	0
19.2	consumer0	combined	Drop	0	0	0	0
19.2	consumer1	combined	Drop	0	0	0	0
19.2	router2	combined	Drop	0	0	0	0
19.2	router3	combined	Drop	0	0	0	0
19.2	router4	combined	Drop	0	0	0	0
19.3	consumer0	combined	Drop	0	0	0	0
19.3	consumer1	combined	Drop	0	0	0	0
19.3	router2	combined	Drop	0	0	0	0
19.3	router3	combined	Drop	0	0	0	0
19.3	router4	combined	Drop	0	0	0	0
19.4	consumer0	combined	Drop	0	0	0	0
19.4	consumer1	combined	Drop	0	0	0	0
19.4	router2	combined	Drop	0	0	0	0
19.4	router3	combined	Drop	0	0	0	0
19.4	router4	combined	Drop	0	0	0	0
19.5	consumer0	combined	Drop	0	0	0	0
19.5	consumer1	combined	Drop	0	0	0	0
19.5	router2	combined	Drop	0	0	0	0
19.5	router3	combined	Drop	0	0	0	0
19.5	router4	combined	Drop	0	0	0	0
19.6	consumer0	combined	Drop	0	0	0	0
19.6	consumer1	combined	Drop	0	0	0	0
19.6	router2	combined	Drop	0	0	0	0
19.6	router3	combined	Drop	0	0	0	0
19.6	router4	combined	Drop	0	0	0	0
19.7	consumer0	combined	Drop	0	0	0	0
19.7	consumer1	combined	Drop	0	0	0	0
19.7	router2	combined	Drop	0	0	0	0
19.7	router3	combined	Drop	0	0	0	0
19.7	router4	combined	Drop	0	0	0	0
19.8	consumer0	combined	Drop	0	0	0	0
19.8	consumer1	combined	Drop	0	0	0	0
19.8	router2	combined	Drop	0	0	0	0
19.8	router3	combined	Drop	0	0	0	0
19.8	router4	combined	Drop	0	0	0	0
19.9	consumer0	combined	Drop	0	0	0	0
19.9	consumer1	combined	Drop	0	0	0	0
19.9	router2	combined	Drop	0	0	0	0
19.9	router3	combined	Drop	0	0	0	0
19.9	router4	combined	Drop	0	0	0	0
20	consumer0	combined	Drop	0	0	0	0
20	consumer1	combined	Drop	0	0	0	0
20	router2	combined	Drop	0	0	0	0
20	router3	combined	Drop	0	0	0	0
20	router4	combined	Drop	0	0	0	0
20.1	consumer0	combined	Drop	0	0	0	0
20.1	consumer1	combined	Drop	0	0	0	0
20.1	router2	combined	Drop	0	0	0	0
20.1	router3	combined	Drop	0	0	0	0
20.1	router4	combined	Drop	0	0	0	0
20.2	consumer0	combined	Drop	0	0	0	0
20.2	consumer1	combined	Drop	0	0	0	0
20.2	router2	combined	Drop	0	0	0	0
20.2	router3	combined	Drop	0	0	0	0
20.2	router4	combined	Drop	0	0	0	0
20.3	consumer0	combined	Drop	0	0	0	0
20.3	consumer1	combined	Drop	0	0	0	0
20.3	router2	combined	Drop	0	0	0	0
20.3	router3	combined	Drop	0	0	0	0
20.3	router4	combined	Drop	0	0	0	0
20.4	consumer0	combined	Drop	0	0	0	0
20.4	consumer1	combined	Drop	0	0	0	0
20.4	router2	combined	Drop	0	0	0	0
20.4	router3	combined	Drop	0	0	0	0
20.4	router4	combined	Drop	0	0	0	0
20.5	consumer0	combined	Drop	0	0	0	0
20.5	consumer1	combined	Drop	0	0	0	0
20.5	router2	combined	Drop	0	0	0	0
20.5	router3	combined	Drop	0	0	0	0
20.5	router4	combined	Drop	0	0	0	0
20.6	consumer0	combined	Drop	0	0	0	0
20.6	consumer1	combined	Drop	0	0	0	0
20.6	router2	combined	Drop	0	0	0	0
20.6	router3	combined	Drop	0	0	0	0
20.6	router4	combined	Drop	0	0	0	0
20.7	consumer0	combined	Drop	0	0	0	0
20.7	consumer1	combined	Drop	0	0	0	0
20.7	router2	combined	Drop	0	0	0	0
20.7	router3	combined	Drop	0	0	0	0
20.7	router4	combined	Drop	0	0	0	0
20.8	consumer0	combined	Drop	0	0	0	0
20.8	consumer1	combined	Drop	0	0	0	0
20.8	router2	combined	Drop	0	0	0	0
20.8	router3	combined	Drop	0	0	0	0
20.8	router4	combined	Drop	0	0	0	0
20.9	consumer0	combined	Drop	0	0	0	0
20.9	consumer1	combined	Drop	0	0	0	0
20.9	router2	combined	Drop	0	0	0	0
20.9	router3	combined	Drop	0	0	0	0
20.9	router4	combined	Drop	0	0	0	0
21	consumer0	combined	Drop	0	0	0	0
21	consumer1	combined	Drop	0	0	0	0
21	router2	combined	Drop	0	0	0	0
21	router3	combined	Drop	0	0	0	0
21	router4	combined	Drop	0	0	0	0
21.1	consumer0	combined	Drop	0	0	0	0
21.1	consumer1	combined	Drop	0	0	0	0
21.1	router2	combined	Drop	0	0	0	0
21.1	router3	combined	Drop	0	0	0	0
21.1	router4	combined	Drop	0	0	0	0
21.2	consumer0	combined	Drop	0	0	0	0
21.2	consumer1	combined	Drop	0	0	0	0
21.2	router2	combined	Drop	0	0	0	0
21.2	router3	combined	Drop	0	0	0	0
21.2	router4	combined	Drop	0	0	0	0
21.3	consumer0	combined	Drop	0	0	0	0
21.3	consumer1	combined	Drop	0	0	0	0
21.3	router2	combined	Drop	0	0	0	0
21.3	router3	combined	Drop	0	0	0	0
21.3	router4	combined	Drop	0	0	0	0
21.4	consumer0	combined	Drop	0	0	0	0
21.4	consumer1	combined	Drop	0	0	0	0
21.4	router2	combined	Drop	0	0	0	0
21.4	router3	combined	Drop	0	0	0	0
21.4	router4	combined	Drop	0	0	0	0
21.5	consumer0	combined	Drop	0	0	0	0
21.5	consumer1	combined	Drop	0	0	0	0
21.5	router2	combined	Drop	0	0	0	0
21.5	router3	combined	Drop	0	0	0	0
21.5	router4	combined	Drop	0	0	0	0
21.6	consumer0	combined	Drop	0	0	0	0
21.6	consumer1	combined	Drop	0	0	0	0
21.6	router2	combined	Drop	0	0	0	0
21.6	router3	combined	Drop	0	0	0	0
21.6	router4	combined	Drop	0	0	0	0
21.7	consumer0	combined	Drop	0	0	0	0
21.7	consumer1	combined	Drop	0	0	0	0
21.7	router2	combined	Drop	0	0	0	0
21.7	router3	combined	Drop	0	0	0	0
21.7	router4	combined	Drop	0	0	0	0
21.8	consumer0	combined	Drop	0	0	0	0
21.8	consumer1	combined	Drop	0	0	0	0
21.8	router2	combined	Drop	0	0	0	0
21.8	router3	combined	Drop	0	0	0	0
21.8	router4	combined	Drop	0	0	0	0
21.9	consumer0	combined	Drop	0	0	0	0
21.9	consumer1	combined	Drop	0	0	0	0
21.9	router2	combined	Drop	0	0	0	0
21.9	router3	combined	Drop	0	0	0	0
21.9	router4	combined	Drop	0	0	0	0
22	consumer0	combined	Drop	0	0	0	0
22	consumer1	combined	Drop	0	0	0	0
22	router2	combined	Drop	0	0	0	0
22	router3	combined	Drop	0	0	0	0
22	router4	combined	Drop	0	0	0	0
22.1	consumer0	combined	Drop	0	0	0	0
22.1	consumer1	combined	Drop	0	0	0	0
22.1	router2	combined	Drop	0	0	0	0
22.1	router3	combined	Drop	0	0	0	0
22.1	router4	combined	Drop	0	0	0	0
22.2	consumer0	combined	Drop	0	0	0	0
22.2	consumer1	combined	Drop	0	0	0	0
22.2	router2	combined	Drop	0	0	0	0
22.2	router3	combined	Drop	0	0	0	0
22.2	router4	combined	Drop	0	0	0	0
22.3	consumer0	combined	Drop	0	0	0	0
22.3	consumer1	combined	Drop	0	0	0	0
22.3	router2	combined	Drop	0	0	0	0
22.3	router3	combined	Drop	0	0	0	0
22.3	router4	combined	Drop	0	0	0	0
22.4	consumer0	combined	Drop	0	0	0	0
22.4	consumer1	combined	Drop	0	0	0	0
22.4	router2	combined	Drop	0	0	0	0
22.4	router3	combined	Drop	0	0	0	0
22.4	router4	combined	Drop	0	0	0	0
22.5	consumer0	combined	Drop	0	0	0	0
22.5	consumer1	combined	Drop	0	0	0	0
22.5	router2	combined	Drop	0	0	0	0
22.5	router3	combined	Drop	0	0	0	0
22.5	router4	combined	Drop	0	0	0	0
22.6	consumer0	combined	Drop	0	0	0	0
22.6	consumer1	combined	Drop	0	0	0	0
22.6	router2	combined	Drop	0	0	0	0
22.6	router3	combined	Drop	0	0	0	0
22.6	router4	combined	Drop	0	0	0	0
22.7	consumer0	combined	Drop	0	0	0	0
22.7	consumer1	combined	Drop	0	0	0	0
22.7	router2	combined	Drop	0	0	0	0
22.7	router3	combined	Drop	0	0	0	0
22.7	router4	combined	Drop	0	0	0	0
22.8	consumer0	combined	Drop	0	0	0	0
22.8	consumer1	combined	Drop	0	0	0	0
22.8	router2	combined	Drop	0	0	0	0
22.8	router3	combined	Drop	0	0	0	0
22.8	router4	combined	Drop	0	0	0	0
22.9	consumer0	combined	Drop	0	0	0	0
22.9	consumer1	combined	Drop	0	0	0	0
22.9	router2	combined	Drop	0	0	0	0
22.9	router3	combined	Drop	0	0	0	0
22.9	router4	combined	Drop	0	0	0	0
23	consumer0	combined	Drop	0	0	0	0
23	consumer1	combined	Drop	0	0	0	0
23	router2	combined	Drop	0	0	0	0
23	router3	combined	Drop	0	0	0	0
23	router4	combined	Drop	0	0	0	0
23.1	consumer0	combined	Drop	0	0	0	0
23.1	consumer1	combined	Drop	0	0	0	0
23.1	router2	combined	Drop	0	0	0	0
23.1	router3	combined	Drop	0	0	0	0
23.1	router4	combined	Drop	0	0	0	0
23.2	consumer0	combined	Drop	0	0	0	0
23.2	consumer1	combined	Drop	0	0	0	0
23.2	router2	combined	Drop	0	0	0	0
23.2	router3	combined	Drop	0	0	0	0
23.2	router4	combined	Drop	0	0	0	0
23.3	consumer0	combined	Drop	0	0	0	0
23.3	consumer1	combined	Drop	0	0	0	0
23.3	router2	combined	Drop	0	0	0	0
23.3	router3	combined	Drop	0	0	0	0
23.3	router4	combined	Drop	0	0	0	0
23.4	consumer0	combined	Drop	0	0	0	0
23.4	consumer1	combined	Drop	0	0	0	0
23.4	router2	combined	Drop	0	0	0	0
23.4	router3	combined	Drop	0	0	0	0
23.4	router4	combined	Drop	0	0	0	0
23.5	consumer0	combined	Drop	0	0	0	0
23.5	consumer1	combined	Drop	0	0	0	0
23.5	router2	combined	Drop	0	0	0	0
23.5	router3	combined	Drop	0	0	0	0
23.5	router4	combined	Drop	0	0	0	0
23.6	consumer0	combined	Drop	0	0	0	0
23.6	consumer1	combined	Drop	0	0	0	0
23.6	router2	combined	Drop	0	0	0	0
23.6	router3	combined	Drop	0	0	0	0
23.6	router4	combined	Drop	0	0	0	0
23.7	consumer0	combined	Drop	0	0	0	0
23.7	consumer1	combined	Drop	0	0	0	0
23.7	router2	combined	Drop	0	0	0	0
23.7	router3	combined	Drop	0	0	0	0
23.7	router4	combined	Drop	0	0	0	0
23.8	consumer0	combined	Drop	0	0	0	0
23.8	consumer1	combined	Drop	0	0	0	0
23.8	router2	combined	Drop	0	0	0	0
23.8	router3	combined	Drop	0	0	0	0
23.8	router4	combined	Drop	0	0	0	0
23.9	consumer0	combined	Drop	0	0	0	0
23.9	consumer1	combined	Drop	0	0	0	0
23.9	router2	combined	Drop	0	0	0	0
23.9	router3	combined	Drop	0	0	0	0
23.9	router4	combined	Drop	0	0	0	0
24	consumer0	combined	Drop	0	0	0	0
24	consumer1	combined	Drop	0	0	0	0
24	router2	combined	Drop	0	0	0	0
24	router3	combined	Drop	0	0	0	0
24	router4	combined	Drop	0	0	0	0
24.1	consumer0	combined	Drop	0	0	0	0
24.1	consumer1	combined	Drop	0	0	0	0
24.1	router2	combined	Drop	0	0	0	0
24.1	router3	combined	Drop	0	0	0	0
24.1	router4	combined	Drop	0	0	0	0
24.2	consumer0	combined	Drop	0	0	0	0
24.2	consumer1	combined	Drop	0	0	0	0
24.2	router2	combined	Drop	0	0	0	0
24.2	router3	combined	Drop	0	0	0	0
24.2	router4	combined	Drop	0	0	0	0
24.3	consumer0	combined	Drop	0	0	0	0
24.3	consumer1	combined	Drop	0	0	0	0
24.3	router2	combined	Drop	0	0	0	0
24.3	router3	combined	Drop	0	0	0	0
24.3	router4	combined	Drop	0	0	0	0
24.4	consumer0	combined	Drop	0	0	0	0
24.4	consumer1	combined	Drop	0	0	0	0
24.4	router2	combined	Drop	0	0	0	0
24.4	router3	combined	Drop	0	0	0	0
24.4	router4	combined	Drop	0	0	0	0
24.5	consumer0	combined	Drop	0	0	0	0
24.5	consumer1	combined	Drop	0	0	0	0
24.5	router2	combined	Drop	0	0	0	0
24.5	router3	combined	Drop	0	0	0	0
24.5	router4	combined	Drop	0	0	0	0
24.6	consumer0	combined	Drop	0	0	0	0
24.6	consumer1	combined	Drop	0	0	0	0
